,id,author_id,text,created_at,Keyword
1227,1450213340568031232,331518863,Yhoo bathi u girl is talking nonsense #Ayikhale https://t.co/NZMX2JFWxd,2021-10-18T21:32:58.000Z,YHOO
1228,1450213302810955776,3420182879,@MabasaM7 Too much yhoo  Jesu,2021-10-18T21:32:49.000Z,YHOO
1229,1450213239187333120,942240917771059200,"RT @YahooNews: Trump claims in the lawsuit that the request “is almost limitless in scope,” and seeks records with no reasonable connection…",2021-10-18T21:32:34.000Z,YHOO
1230,1450213206782210050,290362175,"RT @YahooNews: Trump claims in the lawsuit that the request “is almost limitless in scope,” and seeks records with no reasonable connection…",2021-10-18T21:32:26.000Z,YHOO
1231,1450213148758351874,1486117886,"RT @YahooNews: Trump claims in the lawsuit that the request “is almost limitless in scope,” and seeks records with no reasonable connection…",2021-10-18T21:32:12.000Z,YHOO
1232,1450213076859592715,1275055264778067968,RT @YahooNews: Jill Biden on Sunday returned to the South Carolina Baptist church where she says she began to repair her relationship with…,2021-10-18T21:31:55.000Z,YHOO
1233,1450213034736197638,7309052,"Trump claims in the lawsuit that the request “is almost limitless in scope,” and seeks records with no reasonable connection to that day. https://t.co/XshE9Qkqno",2021-10-18T21:31:45.000Z,YHOO
1234,1450213015022886914,997546070224891905,Yhoo rude #Ayikhale,2021-10-18T21:31:41.000Z,YHOO
1235,1450212593663156225,201537863,$PBSV Deep value with a long track record of success #smallcap #medtech - https://t.co/VsTvPX9HZ1 https://t.co/U3RTPdoT1B,2021-10-18T21:30:00.000Z,YHOO
1236,1450212177122668548,997546070224891905,@MasekoValencia “Mute ur mic I’m talking”… Yhoo😭,2021-10-18T21:28:21.000Z,YHOO
1237,1450211998403268609,1409368710058545155,@Resego_blaq Yhoo I love them hle,2021-10-18T21:27:38.000Z,YHOO
1238,1450211591589408771,1537211671,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognise the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/GEsPLDWjCe,2021-10-18T21:26:01.000Z,YHOO
1239,1450210982685384709,962188517286731776,"【VOO】300ドル以下なら買増
https://t.co/EcyG0BOyWo

10/18 411.18↑
10/15 409.93
10/14 406.76
10/13 400.04
10/12 398.76
10/11 399.56
10/8 402.49
10/7 403.25
10/6 399.81
10/5 398.04
10/4 394.21
10/1 399.12
9/30 394.40
9/29 399.46",2021-10-18T21:23:36.000Z,YHOO
1240,1450210891799175171,182560935,RT @Yahoo: These Guinness World Record truffle fries are one of the most expensive french fries in the world: https://t.co/YFyQEQyAeE https…,2021-10-18T21:23:14.000Z,YHOO
1241,1450210359688802308,824439590,@AlfredoTaGinci Yhoo. Haaai,2021-10-18T21:21:08.000Z,YHOO
1242,1450210272975720451,1301138404718055425,@MetjahTebogo Yhoo Lelato🙈,2021-10-18T21:20:47.000Z,YHOO
1243,1450210183251070978,70057348,RT @YahooEnt: Kanye West officially changes name to Ye https://t.co/wIo2WaV7AL https://t.co/yDmgRZuLwB,2021-10-18T21:20:25.000Z,YHOO
1244,1450210085406396424,2762823015,"Congratulations to Louisiana-based startup @Waitrapp for making food delivery requests even that easier with @Olo's Dispatch service: https://t.co/409kMkEEGd

#waitr-inc- #olodotcom #thirdcoast #louisiana #latech #startup #fooddelivery #supportlocal #angelinvestor #funding",2021-10-18T21:20:02.000Z,YHOO
1245,1450209639795134467,19380829,RT @YahooNews: The Biden administration is launching a broad strategy to regulate toxic industrial compounds associated with serious health…,2021-10-18T21:18:16.000Z,YHOO
1246,1450209601702350849,1345472760542232576,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/TKhH3172Iv,2021-10-18T21:18:07.000Z,YHOO
1247,1450209493535580172,852745242616881152,"RT @YahooFinance: New bitcoin futures ETF could trigger rally to $168,000, analyst asserts https://t.co/RjCBRsn5CR by @zGuz https://t.co/cc…",2021-10-18T21:17:41.000Z,YHOO
1248,1450209170108690436,1331680968420298753,"RT @YahooFinance: New bitcoin futures ETF could trigger rally to $168,000, analyst asserts https://t.co/RjCBRsn5CR by @zGuz https://t.co/cc…",2021-10-18T21:16:24.000Z,YHOO
1249,1450209140324769793,47814498,RT @YahooSports: A source close to the coach told Yahoo Sports that some of Jon Gruden's confidants have suggested he explore whether he mi…,2021-10-18T21:16:17.000Z,YHOO
1250,1450208647573868544,1160934396947566597,Yhoo that last girl got SENT!! https://t.co/xPwx2l0xlr,2021-10-18T21:14:19.000Z,YHOO
1251,1450208541680230402,814121478,RT @YahooNews: The bipartisan Jan. 6 select committee will vote Tuesday on whether to refer Bannon to the Justice Department for criminal p…,2021-10-18T21:13:54.000Z,YHOO
1252,1450208487909347333,17852343,"'Smallville' stars Tom Welling, Kristin Kreuk and Michael Rosenbaum discuss the show's legacy on its 20th anniversary https://t.co/TTxSXgvvdz https://t.co/c3AsJzy9F5",2021-10-18T21:13:41.000Z,YHOO
1253,1450208484155404293,7309052,The bipartisan Jan. 6 select committee will vote Tuesday on whether to refer Bannon to the Justice Department for criminal prosecution for contempt of Congress. https://t.co/PI2sWkzXa6,2021-10-18T21:13:40.000Z,YHOO
1254,1450208417952436229,1371516226153934848,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/B0VYMzM4lN,2021-10-18T21:13:25.000Z,YHOO
1255,1450208107209035785,880070486927040512,"@LeleMunyai Whaaaaat?!! 🥺😩I had to quickly go research mntase, I didn't even know this. Yhoo andonwabe.",2021-10-18T21:12:10.000Z,YHOO
1256,1450207965517164561,63245297,"RT @YahooNews: A federal lawsuit against the organizers of the deadly 2017 Unite the Right rally in Charlottesville, Virginia, which has ra…",2021-10-18T21:11:37.000Z,YHOO
1257,1450207755252518914,1244596581963370497,@GirlNamedFriday Girl yhoo😭😭😭😭😭😭😭😭😭😭,2021-10-18T21:10:47.000Z,YHOO
1258,1450207696968429570,42606639,"Teen Set Ablaze, Left for Dead After Meeting Man From Gay Dating Site. A group of three men in Jamaica kidnapped, disfigured, then set fire to an 18-year-old who believed he was meeting a man from a gay dating site. https://t.co/l0scgb2JdS",2021-10-18T21:10:33.000Z,YHOO
1259,1450207540516724740,1389887328307589128,Yhoo 💔💔 https://t.co/DQzdXVgX8d,2021-10-18T21:09:55.000Z,YHOO
1260,1450207336174276610,77280192,"RT @YahooFinance: New bitcoin futures ETF could trigger rally to $168,000, analyst asserts https://t.co/RjCBRsn5CR by @zGuz https://t.co/cc…",2021-10-18T21:09:07.000Z,YHOO
1261,1450207320546422797,2322313094,"RT @YahooSportsCFB: Jimbo Fisher on the LSU speculation: ""I plan on being here and fulfilling this contract. I love everything about this p…",2021-10-18T21:09:03.000Z,YHOO
1262,1450207162811179008,2382383874,@KeaKhutsoane He is rude yhoo,2021-10-18T21:08:25.000Z,YHOO
1263,1450206877736964097,1277712903458742275,@NtsakoNkuna2 Yhoo i can see,2021-10-18T21:07:17.000Z,YHOO
1264,1450206798657597449,1313091883762094080,Ngwana a sa lla yhoo 🙆🏾‍♀️🙆🏾‍♀️🙆🏾‍♀️,2021-10-18T21:06:58.000Z,YHOO
1265,1450206483233267714,27743671,"RT @YahooSports: The Seahawks reached out to Cam Newton with Russell Wilson sidelined, according to Pete Carroll 👀

➡️ https://t.co/vG8yLww…",2021-10-18T21:05:43.000Z,YHOO
1266,1450206363917893637,3014395540,@skepsel_sa @MfekaXolisile Eya fisa monn yhoo! https://t.co/toUi9G1O1n,2021-10-18T21:05:15.000Z,YHOO
1267,1450206263397265430,21320186,"RT @Yahoo: If your system has slowed down, here are six ways to tidy up your computer and get back up to speed. https://t.co/xe2p0XNbFI",2021-10-18T21:04:51.000Z,YHOO
1268,1450206049278038020,327961517,$BICX Pivotal trials for proprietary implantable naltrexone moving ahead #smallcap #addiction #addictiontreatment - https://t.co/FMNf6u7LgA https://t.co/6ZBJsUr8eh,2021-10-18T21:04:00.000Z,YHOO
1269,1450205913651073024,234555063,@tshonaphantsi @Arsenal Yhoo bandenzela istshisa aba 😭😭,2021-10-18T21:03:27.000Z,YHOO
1270,1450205723233767427,226094291,"@LeratoShangwina Thats the thing, yhoo ha people must cut it!",2021-10-18T21:02:42.000Z,YHOO
1271,1450205719962206214,2295347725,#Gold: SPDR Gold Shares ETF (GLD) closed today at: 164.92 https://t.co/SwRy7aLZFY #MasterMetals https://t.co/Cll7Uxfy6E,2021-10-18T21:02:41.000Z,YHOO
1272,1450205553012191236,1291116066471542784,“Teachers are literally afraid that we’re going to be punished for having books in our classes.” Texas’ “anti-antiracism” laws governing what can and can’t be taught about history are already having a chilling effect on educators. Disturbing. https://t.co/kIQCTaVMBm,2021-10-18T21:02:02.000Z,YHOO
1273,1450205353317183495,1336986756,Investors weighed concerns over inflation against strong earnings from big banks last week. https://t.co/3IJsBLKUdt #earnings #Q3 #stockmarket,2021-10-18T21:01:14.000Z,YHOO
1274,1450205209930702857,1338425081035444225,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/ZsQJq0UR8q,2021-10-18T21:00:40.000Z,YHOO
1275,1450204870523305984,94717361,"RT @YahooFinance: The pandemic isn't going to come to a 'hard and fast close,' doctor warns https://t.co/XnogNNove4 by @adrianambells https…",2021-10-18T20:59:19.000Z,YHOO
1276,1450204658291683330,1226980739419385857,"RT @YahooFinance: Albertsons CEO: Food inflation 'manageable,' supply chain woes 'nothing' like early stages of COVID-19 https://t.co/38dcM…",2021-10-18T20:58:28.000Z,YHOO
1277,1450204578369187843,43355844,"RT @dfriend: Fans aren't happy after #TheWeeknd cancels his 2022 arena tour and refunds tickets. 

The Toronto singer is planning a larger…",2021-10-18T20:58:09.000Z,YHOO
1278,1450204530587672585,1006807297690099712,"I’m so gone for this man yhoo, I love him🥰",2021-10-18T20:57:58.000Z,YHOO
1279,1450204459460616198,757710169279201280,"RT @YahooFinance: New bitcoin futures ETF could trigger rally to $168,000, analyst asserts https://t.co/RjCBRsn5CR by @zGuz https://t.co/cc…",2021-10-18T20:57:41.000Z,YHOO
1280,1450204424043999237,1284184980,RT @YahooNews: Iran’s president said Monday the United States should lift the sanctions on his country to prove it is serious about restart…,2021-10-18T20:57:32.000Z,YHOO
1281,1450204162826850316,572058993,RT @BTTRChoiceCo: The right team is critical to @BTTRChoiceCo's  #success. We are incredibly excited to bring additional talent on board to…,2021-10-18T20:56:30.000Z,YHOO
1282,1450204023454408708,1089621908,@M_uyazi Yhoo lechap🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️ how teams you bet?,2021-10-18T20:55:57.000Z,YHOO
1283,1450204000628842502,30541239,RT @YahooNews: Iran’s president said Monday the United States should lift the sanctions on his country to prove it is serious about restart…,2021-10-18T20:55:51.000Z,YHOO
1284,1450203958862036995,751852736,"RT @YahooFinance: The pandemic isn't going to come to a 'hard and fast close,' doctor warns https://t.co/XnogNNove4 by @adrianambells https…",2021-10-18T20:55:41.000Z,YHOO
1285,1450203922572976133,7309052,Iran’s president said Monday the United States should lift the sanctions on his country to prove it is serious about restarting stalled nuclear talks in Vienna. https://t.co/miAU1MLYaY,2021-10-18T20:55:33.000Z,YHOO
1286,1450203233616547845,1378036171222179845,Millions of Tigrayans are in dire conditions and many are dying from Ethiopia's man-made famine. EU must act immediately to end the blockade and recognize the #TigrayGenocide. #EUActNow @luigidimaio @JosepBorrellF @Mariearenaps @EUSR_Weber @FMCastaldo https://t.co/JHBTBi5JrT,2021-10-18T20:52:49.000Z,YHOO
1287,1450203033443438594,17464780,The ‘Risk-Free’ Crypto Trade Is Back In a Big Way https://t.co/v7zJReTD6X,2021-10-18T20:52:01.000Z,YHOO
1288,1450202930502684675,1108529888942788609,Cela kthuliswe ingane bandla yhoo 💔😫 #Ayikhale,2021-10-18T20:51:36.000Z,YHOO
1289,1450202790362484743,1243249629912862720,@FridayHealthPln partners with W3LL to enrich the broker and consumer shopping experience. Read the full Press Release: https://t.co/22DJeMJUrP,2021-10-18T20:51:03.000Z,YHOO
1290,1450202748515987457,19546277,"RT @yfinanceplus: $FCEL, $SOFI, $TSLA, and $Z are trending on @YahooFinance. https://t.co/OEfDLllC9n https://t.co/LMdZ2BIQoV",2021-10-18T20:50:53.000Z,YHOO
1291,1450202719050997769,1242786267189972992,RT @YahooFinance: Facebook: 30 journalists working on 'coordinated' articles based on new leaked documents https://t.co/niXr76YQja by @Dani…,2021-10-18T20:50:46.000Z,YHOO
1292,1450202661689643013,19546277,"The pandemic isn't going to come to a 'hard and fast close,' doctor warns https://t.co/XnogNNove4 by @adrianambells https://t.co/D9AuVizcEt",2021-10-18T20:50:32.000Z,YHOO
1293,1450202633566818308,3326226286,"RT @YahooSportsCFB: Jimbo Fisher on the LSU speculation: ""I plan on being here and fulfilling this contract. I love everything about this p…",2021-10-18T20:50:25.000Z,YHOO
1294,1450202603795718144,466173407,RT @YahooFinance: Facebook: 30 journalists working on 'coordinated' articles based on new leaked documents https://t.co/niXr76YQja by @Dani…,2021-10-18T20:50:18.000Z,YHOO
1295,1450202553522733062,1187645951751667712,@RMoganeSekatane Yhoo soccer 🥲 I will definitely try.,2021-10-18T20:50:06.000Z,YHOO
1296,1450202505451872265,1223288736223518720,"@PrinceSobayeni @Mivusiwe @EnglandFootball @SAFA_net @BafanaBafana I cry tears for that one bro😭 , apart from you and some of us who follows you apha our football analysts don't know him , the less said about SAFA the better even neeAnalysts zethu aziwazi lamajita , yhoo kubi💔 , iyafuna yona lentwana?",2021-10-18T20:49:55.000Z,YHOO
1297,1450202501786046471,1349372586476658689,"Yhoo this American wannabe is childish AF. Like you can be a rapper without this fake shit, yhoo skrrr skrrrr safa #GhostedAF",2021-10-18T20:49:54.000Z,YHOO
1298,1450202484065046536,1108529888942788609,Yhoo isono! At this time even 😫😫 https://t.co/BoAhGqpY7l,2021-10-18T20:49:50.000Z,YHOO
1299,1450202424476676100,4654864769,"@CenterTitoMario @BWGovernment @OfficialMasisi @duma_boko @keorapetsedlk Yhoo! Bru am soooo pissed because I had a Tyre burst today as I was coming from Shakawe, I believe gore they're doing it deliberately because kgaolo e keya opposition.",2021-10-18T20:49:36.000Z,YHOO
1300,1450202133220012034,17464780,ICE-Backed Crypto Exchange Bakkt Slides in Debut After SPAC Deal https://t.co/q8lDn3igL1,2021-10-18T20:48:26.000Z,YHOO
1301,1450202071089754123,1226819398813356033,RT @YahooFinance: Ex-Gen. Stanley McChrystal backs vaccine mandate: ‘There are responsibilities’ https://t.co/wZDCTrq2vK by @MaxZahn_and @s…,2021-10-18T20:48:11.000Z,YHOO
1302,1450202062852067330,2673185698,RT @YahooNews: This 2-year-old is inspiring the lives of many people. https://t.co/a1xrP44uiU,2021-10-18T20:48:09.000Z,YHOO
1303,1450202023132123136,27743671,RT @YahooSports: A source close to the coach told Yahoo Sports that some of Jon Gruden's confidants have suggested he explore whether he mi…,2021-10-18T20:48:00.000Z,YHOO
